
20000 0.336737
26900 0.655835
33800 1.05012
40700 1.56061
47600 2.10426
54500 2.77506
61400 3.55335
68300 4.35178
75200 5.40218
82100 6.47623
89000 7.66881
95900 8.77327
102800 10.2657
109700 11.7099
116600 13.2448
123500 14.5804
130400 16.6966
137300 18.0904
144200 19.8457
151100 22.3174
158000 24.5262
164900 25.9891
171800 28.5145
178700 30.8481
185600 33.0058
192500 36.5207
199400 38.0531
