
20000 4.38e-05
26900 5.87333e-05
33800 7.05333e-05
40700 0.000111333
47600 0.000177867
54500 0.000121467
61400 0.0001346
68300 0.000149533
75200 0.000160467
82100 0.000169267
89000 0.000177733
95900 0.000189933
102800 0.000204933
109700 0.000250867
116600 0.000267867
123500 0.000279133
130400 0.000282533
137300 0.000304467
144200 0.000294733
151100 0.0003074
158000 0.000315333
164900 0.000336733
171800 0.000349067
178700 0.000367267
185600 0.0003898
192500 0.000425333
199400 0.000421667
