
20000 2.12e-05
41800 3.88e-05
63600 5.30667e-05
85400 7.28e-05
107200 9.16e-05
129000 0.000109067
150800 0.000127533
172600 0.000149267
194400 0.000164933
216200 0.000185267
238000 0.000202667
259800 0.000219
281600 0.000243933
303400 0.000265933
325200 0.000278933
347000 0.000302067
368800 0.000313333
390600 0.0003378
412400 0.000352867
434200 0.000395333
456000 0.000404533
477800 0.000419933
499600 0.0004414
