
20000 5.62667e-05
41800 0.000103467
63600 0.000157467
85400 0.000207267
107200 0.000277333
129000 0.000314667
150800 0.000369533
172600 0.000434667
194400 0.000479333
216200 0.000529733
238000 0.000592
259800 0.000641867
281600 0.000699067
303400 0.000764467
325200 0.000837733
347000 0.000869733
368800 0.000933933
390600 0.0010312
412400 0.00105733
434200 0.00111753
456000 0.00115793
477800 0.0012722
499600 0.00133293
