
1 2.66667e-07
22728 7.33333e-07
45455 3.33333e-07
68182 3.33333e-07
90909 2.66667e-07
113636 6e-07
136363 4e-07
159090 4e-07
181817 6.66667e-07
204544 4.66667e-07
227271 6.66667e-07
249998 8.66667e-07
272725 7.33333e-07
295452 6e-07
318179 8.66667e-07
340906 6.66667e-07
363633 8.66667e-07
386360 8e-07
409087 8.66667e-07
431814 8.66667e-07
454541 6.66667e-07
477268 8.66667e-07
499995 8.66667e-07
